time,value
16:16:09,54
16:16:24,54
16:16:39,53
16:16:44,52
16:16:59,52
16:17:14,51
16:17:29,56
16:17:34,57
16:17:44,56
16:17:59,57
16:18:04,59
16:18:09,60
16:18:14,61
16:18:29,61
16:18:44,61
16:18:49,61
16:18:59,62
16:19:04,63
16:19:09,62
16:19:19,62
16:19:34,63
16:19:39,64
16:19:54,63
16:19:59,64
16:20:06,64
16:20:11,63
16:20:26,61
16:20:36,61
16:20:46,59
16:20:51,58
16:20:56,56
16:21:01,56
16:21:16,56
16:21:21,58
16:21:31,57
16:21:41,58
16:21:51,59
16:22:06,58
16:22:11,57
16:22:16,56
16:22:26,56
16:22:31,57
16:22:36,58
16:22:46,59
16:23:01,59
16:23:11,61
16:23:16,61
16:23:21,62
16:23:36,61
16:23:41,56
16:23:46,55
16:23:53,54
16:24:03,54
16:24:08,55
16:24:23,54
16:24:33,56
16:24:43,55
16:24:58,54
16:25:03,55
16:25:08,57
16:25:13,57
16:25:18,56
16:25:33,56
16:25:38,54
16:25:43,54
16:25:48,54
16:25:58,56
16:26:08,55
16:26:13,54
16:26:18,55
16:26:23,57
16:26:28,59
16:26:33,56
16:26:38,55
16:26:43,55
16:26:53,55
16:26:58,56
16:27:03,56
16:27:10,55
16:27:15,56
16:27:20,55
16:27:30,56
16:27:40,55
16:27:50,54
16:28:05,54
16:28:15,55
16:28:20,56
16:28:30,57
16:28:45,55
16:28:55,55
16:29:00,56
16:29:10,55
16:29:15,56
16:29:30,55
16:29:35,55
16:29:45,54
16:29:50,55
16:29:55,56
16:30:10,56
16:30:15,56
16:30:20,56
16:30:35,56
16:30:40,57
16:30:50,56
16:30:55,56
16:31:02,57
16:31:12,57
16:31:27,57
16:31:42,56
16:31:47,59
16:31:52,58
16:32:02,59
16:32:07,59
16:32:22,60
16:32:27,59
16:32:32,58
16:32:47,58
16:33:02,58
16:33:07,57
16:33:22,57
16:33:37,57
16:33:42,56
16:33:52,58
16:33:57,58
16:34:07,57
16:34:12,58
16:34:17,60
16:34:27,59
16:34:37,65
16:34:52,64
16:34:57,63
16:35:02,62
16:35:09,62
16:35:24,62
16:35:34,63
16:35:49,63
16:35:59,62
16:36:04,61
16:36:09,62
16:36:19,63
16:36:24,65
16:36:29,65
16:36:34,66
16:36:39,67
16:36:49,68
16:36:54,68
16:37:09,68
16:37:14,69
16:37:19,71
16:37:34,72
16:37:44,73
16:37:49,71
16:37:54,70
16:37:59,67
16:38:04,67
16:38:19,65
16:38:24,68
16:38:29,73
16:38:34,75
16:38:41,77
16:38:46,81
16:38:51,86
16:38:56,87
16:39:01,88
16:39:06,93
16:39:11,96
16:39:16,97
16:39:21,99
16:39:31,100
16:39:36,98
16:39:41,97
16:39:46,99
16:39:51,98
16:39:56,95
16:40:01,94
16:40:11,59
16:40:16,56
16:40:31,56
16:40:36,57
16:40:51,57
16:40:56,58
16:41:01,59
16:41:07,59
16:41:17,60
16:41:27,59
16:41:32,58
16:41:47,58
16:41:52,59
16:42:07,59
16:42:12,58
16:42:22,59
16:42:37,59
16:42:47,61
16:42:52,63
16:42:57,62
16:43:12,62
16:43:22,61
16:43:37,61
16:43:42,62
16:43:52,63
16:44:02,62
16:44:07,61
16:44:12,59
16:44:22,60
16:44:27,59
16:44:42,59
16:44:47,58
16:44:52,59
16:45:02,57
16:45:10,57
16:45:15,55
16:45:30,55
16:45:45,55
16:45:55,56
16:46:00,57
16:46:05,55
16:46:10,54
16:46:25,53
16:46:40,53
16:46:45,53
16:46:55,53
16:47:05,52
16:47:10,51
16:47:15,50
16:47:25,51
16:47:30,52
16:47:35,51
16:47:40,52
16:47:45,53
16:47:55,55
16:48:00,56
16:48:15,56
16:48:25,55
16:48:30,54
16:48:45,54
16:48:50,53
16:48:57,52
16:49:07,53
16:49:17,52
16:49:22,56
16:49:32,55
16:49:37,54
16:49:42,55
16:49:52,54
16:49:57,56
16:50:02,55
16:50:12,56
16:50:17,55
16:50:22,55
16:50:27,54
16:50:32,53
16:50:47,53
16:51:02,53
16:51:17,52
16:51:27,51
16:51:32,54
16:51:37,55
16:51:42,56
16:51:47,55
16:52:02,55
16:52:17,54
16:52:22,55
16:52:37,55
16:52:39,55
16:52:44,54
16:52:59,54
16:53:09,54
16:53:14,53
16:53:29,53
16:53:44,54
16:53:49,56
16:54:04,56
16:54:09,55
16:54:14,56
16:54:19,57
16:54:24,58
16:54:29,55
16:54:34,54
16:54:49,54
16:54:54,54
16:54:59,55
16:55:09,55
16:55:14,57
16:55:19,57
16:55:29,59
16:55:34,58
16:55:39,58
16:55:49,56
16:55:54,56
16:56:04,55
16:56:10,56
16:56:15,55
16:56:25,56
16:56:30,56
16:56:35,56
16:56:45,57
16:56:50,56
16:56:55,57
16:57:10,57
16:57:15,56
16:57:30,56
16:57:35,55
16:57:40,57
16:57:45,57
16:57:50,56
16:57:55,55
16:58:10,55
16:58:15,56
16:58:20,55
16:58:25,56
16:58:40,56
16:58:45,55
16:59:00,56
16:59:05,56
16:59:10,57
16:59:15,56
16:59:20,55
16:59:27,55
16:59:32,54
16:59:42,55
16:59:47,56
17:00:02,56
17:00:17,56
17:00:27,56
17:00:32,57
17:00:37,58
17:00:42,60
17:00:47,62
17:00:52,64
17:00:57,65
17:01:02,68
17:01:07,67
17:01:22,67
17:01:27,66
17:01:42,66
17:01:52,67
17:02:02,66
17:02:17,66
17:02:32,66
17:02:37,66
17:02:42,66
17:02:57,70
17:03:02,74
17:03:07,75
17:03:14,75
17:03:19,76
17:03:24,74
17:03:39,74
17:03:49,75
17:03:59,74
17:04:09,72
17:04:14,71
17:04:19,70
17:04:24,67
17:04:29,66
17:04:34,67
17:04:39,69
17:04:44,70
17:04:54,72
17:05:09,72
17:05:14,71
17:05:29,71
17:05:34,68
17:05:39,66
17:05:44,65
17:05:59,65
17:06:14,65
17:06:29,65
17:06:34,62
17:06:39,61
17:06:54,61
17:06:56,61
17:07:11,61
17:07:16,60
17:07:21,58
17:07:26,58
17:07:31,58
17:07:46,58
17:08:01,57
17:08:16,57
17:08:21,56
17:08:26,55
17:08:36,54
17:08:51,52
17:09:06,52
17:09:11,51
17:09:16,50
17:09:26,52
17:09:41,53
17:09:51,54
17:09:56,53
17:10:11,53
17:10:16,52
17:10:21,51
17:10:26,50
17:10:31,53
17:10:36,52
17:10:51,52
17:10:53,52
17:10:58,53
17:11:13,59
17:11:18,61
17:11:33,61
17:11:43,60
17:11:48,59
17:11:53,58
17:12:08,57
17:12:23,56
17:12:38,56
17:12:43,57
17:12:48,57
17:13:03,57
17:13:08,57
17:13:13,58
17:13:23,59
17:13:33,59
17:13:38,61
17:13:43,62
17:13:48,59
17:13:53,56
17:13:58,55
17:14:13,55
17:14:23,56
17:14:28,58
17:14:43,58
17:14:46,58
17:15:01,58
17:15:06,55
17:15:21,55
17:15:31,54
17:15:41,54
17:15:51,55
17:15:56,56
17:16:06,56
17:16:16,57
17:16:26,56
17:16:31,55
17:16:36,54
17:16:41,55
17:16:46,56
17:16:51,65
17:17:01,64
17:17:11,64
17:17:16,65
17:17:21,63
17:17:26,64
17:17:41,64
17:17:46,65
17:17:56,64
17:18:11,64
17:18:16,62
17:18:22,62
17:18:32,61
17:18:37,60
17:18:42,61
17:18:47,61
17:18:52,62
17:18:57,61
17:19:07,59
17:19:12,60
17:19:17,61
17:19:27,62
17:19:32,61
17:19:37,58
17:19:47,59
17:19:57,62
17:20:02,61
17:20:07,60
17:20:12,60
17:20:17,60
17:20:22,59
17:20:37,62
17:20:42,61
17:20:47,64
17:20:52,66
17:20:57,66
17:21:12,67
17:21:17,69
17:21:24,66
17:21:34,64
17:21:44,63
17:21:49,64
17:21:54,66
17:21:59,64
17:22:04,62
17:22:09,63
17:22:14,64
17:22:19,65
17:22:34,66
17:22:39,64
17:22:54,64
17:22:59,66
17:23:04,66
17:23:19,66
17:23:24,65
17:23:29,67
17:23:34,68
17:23:39,70
17:23:44,70
17:23:54,71
17:23:59,70
17:24:14,69
17:24:19,69
17:24:24,66
17:24:29,64
17:24:36,61
17:24:41,60
17:24:46,59
17:24:51,57
17:24:56,58
17:25:01,59
17:25:06,60
17:25:21,59
17:25:31,59
17:25:36,60
17:25:41,61
17:25:51,64
17:25:56,68
17:26:01,64
17:26:06,63
17:26:11,62
17:26:21,61
17:26:26,62
17:26:31,63
17:26:36,65
17:26:41,63
17:26:51,62
17:27:01,62
17:27:06,58
17:27:11,56
17:27:21,57
17:27:36,57
17:27:38,57
17:27:53,57
17:28:08,57
17:28:18,57
17:28:33,57
17:28:48,57
17:28:53,57
17:28:58,56
17:29:03,56
17:29:18,57
17:29:28,58
17:29:43,58
17:29:53,59
17:29:58,65
17:30:03,64
17:30:13,67
17:30:18,66
17:30:23,64
17:30:28,63
17:30:43,63
17:30:48,62
17:30:53,59
17:30:58,60
17:31:08,59
17:31:18,59
17:31:28,60
17:31:38,61
17:31:45,61
17:31:50,60
17:31:55,59
17:32:05,58
17:32:20,58
17:32:30,62
17:32:40,63
17:32:45,68
17:32:50,71
17:33:00,70
17:33:15,70
17:33:20,69
17:33:25,67
17:33:30,66
17:33:35,65
17:33:40,66
17:33:45,65
17:33:50,66
17:33:55,65
17:34:00,65
17:34:15,65
17:34:20,68
17:34:25,68
17:34:40,67
17:34:45,67
17:35:00,67
17:35:15,67
17:35:17,67
17:35:32,67
17:35:37,68
17:35:52,68
17:35:57,69
17:36:02,72
17:36:07,71
17:36:12,70
17:36:27,70
17:36:42,70
17:36:57,70
17:37:12,70
17:37:27,70
17:37:42,70
17:37:47,69
17:38:02,70
17:38:07,71
17:38:12,72
17:38:22,70
17:38:37,71
17:38:47,72
17:38:52,71
17:38:57,68
17:39:07,68
17:39:12,67
17:39:17,66
17:39:22,67
17:39:29,67
17:39:44,67
17:39:54,66
17:39:59,68
17:40:04,71
17:40:09,72
17:40:14,73
17:40:24,74
17:40:29,75
17:40:39,76
17:40:44,77
17:40:49,77
17:40:59,78
17:41:09,80
17:41:14,83
17:41:19,86
17:41:24,89
17:41:29,89
17:41:34,87
17:41:39,83
17:41:54,83
17:42:09,80
17:42:14,81
17:42:19,81
17:42:24,82
17:42:29,84
17:42:34,87
17:42:41,90
17:42:46,92
17:42:51,87
17:42:56,90
17:43:01,93
17:43:11,94
17:43:16,96
17:43:21,97
17:43:26,101
17:43:31,103
17:43:41,104
17:43:46,107
17:43:51,107
17:43:56,108
17:44:01,106
17:44:06,105
17:44:11,105
17:44:16,106
17:44:21,107
17:44:26,105
17:44:31,103
17:44:36,101
17:44:41,102
17:44:51,99
17:44:56,98
17:45:01,97
17:45:06,96
17:45:12,99
17:45:17,103
17:45:22,102
17:45:27,98
17:45:32,99
17:45:37,100
17:45:42,102
17:45:47,106
17:45:57,107
17:46:02,108
17:46:07,106
17:46:12,107
17:46:27,107
17:46:32,105
17:46:37,102
17:46:42,101
17:46:52,102
17:47:02,101
17:47:07,104
17:47:12,105
17:47:17,106
17:47:22,110
17:47:27,104
17:47:32,105
17:47:37,105
17:47:42,104
17:47:47,105
17:47:54,105
17:47:59,103
17:48:04,101
17:48:09,103
17:48:14,104
17:48:19,105
17:48:24,101
17:48:29,100
17:48:34,103
17:48:39,104
17:48:44,101
17:48:49,103
17:48:54,104
17:48:59,105
17:49:04,107
17:49:09,109
17:49:24,109
17:49:29,111
17:49:34,104
17:49:39,99
17:49:44,95
17:49:49,91
17:49:54,87
17:49:59,89
17:50:04,92
17:50:09,90
17:50:14,85
17:50:20,85
17:50:25,84
17:50:30,87
17:50:35,88
17:50:40,89
17:50:45,88
17:50:50,89
17:50:55,92
17:51:05,95
17:51:10,92
17:51:15,87
17:51:20,84
17:51:25,83
17:51:30,86
17:51:35,83
17:51:40,81
17:51:50,79
17:52:00,78
17:52:15,78
17:52:30,76
17:52:35,75
17:52:40,74
17:52:45,73
17:52:50,72
17:53:00,71
17:53:05,70
17:53:20,72
17:53:22,72
17:53:27,74
17:53:32,77
17:53:37,80
17:53:42,84
17:53:47,88
17:53:52,92
17:53:57,94
17:54:02,95
17:54:12,91
17:54:17,87
17:54:22,82
17:54:27,81
17:54:32,84
17:54:37,85
17:54:47,86
17:54:52,80
17:54:57,78
17:55:02,78
17:55:07,79
17:55:12,81
17:55:17,84
17:55:22,84
17:55:27,85
17:55:32,87
17:55:47,89
17:55:52,92
17:55:58,93
17:56:03,96
17:56:08,94
17:56:23,91
17:56:28,92
17:56:33,94
17:56:38,93
17:56:53,93
17:56:58,92
17:57:13,92
17:57:18,92
17:57:33,92
17:57:48,93
17:57:53,94
17:57:58,94
17:58:13,94
17:58:28,94
17:58:33,93
17:58:38,92
17:58:48,91
17:58:53,91
17:58:58,90
17:59:03,89
17:59:08,89
17:59:18,89
17:59:28,89
17:59:38,89
17:59:45,88
17:59:50,86
17:59:55,84
18:00:10,84
18:00:25,84
18:00:35,85
18:00:45,85
18:01:00,85
18:01:15,85
18:01:30,85
18:01:35,85
18:01:50,85
18:01:55,85
18:02:00,85
18:02:10,86
18:02:25,84
18:02:40,84
18:02:55,84
18:03:05,83
18:03:10,79
18:03:15,76
18:03:30,76
18:03:45,76
18:03:50,78
18:03:55,80
18:04:00,83
18:04:05,84
18:04:13,83
18:04:18,84
18:04:28,82
18:04:38,83
18:04:43,86
18:04:53,87
18:04:58,89
18:05:03,91
18:05:08,93
18:05:13,94
18:05:18,97
18:05:23,94
18:05:33,95
18:05:38,98
18:05:43,101
18:05:48,101
18:05:58,100
18:06:03,101
18:06:08,102
18:06:18,104
18:06:23,105
18:06:28,106
18:06:33,107
18:06:48,107
18:06:53,107
18:06:58,109
18:07:03,112
18:07:09,111
18:07:14,112
18:07:24,114
18:07:29,115
18:07:34,115
18:07:44,115
18:07:49,116
18:07:54,117
18:08:09,117
18:08:24,119
18:08:34,118
18:08:39,120
18:08:54,119
18:09:09,115
18:09:14,120
18:09:19,122
18:09:24,119
18:09:29,122
18:09:34,124
18:09:39,126
18:09:44,125
18:09:49,128
18:09:54,127
18:09:59,124
18:10:04,121
18:10:09,123
18:10:19,119
18:10:26,117
18:10:31,115
18:10:36,116
18:10:41,114
18:10:46,118
18:10:51,117
18:10:56,119
18:11:01,120
18:11:06,122
18:11:11,123
18:11:16,125
18:11:21,118
18:11:26,117
18:11:31,115
18:11:41,116
18:11:46,114
18:11:51,112
18:11:56,107
18:12:01,105
18:12:06,103
18:12:11,99
18:12:16,98
18:12:21,97
18:12:31,98
18:12:36,97
18:12:41,96
18:12:46,94
18:12:52,88
18:12:57,84
18:13:12,84
18:13:22,87
18:13:37,90
18:13:42,86
18:13:47,83
18:13:52,82
18:13:57,83
18:14:02,80
18:14:07,79
18:14:12,83
18:14:17,83
18:14:22,82
18:14:27,83
18:14:32,85
18:14:37,90
18:14:42,92
18:14:47,93
18:14:57,89
18:15:02,91
18:15:07,89
18:15:17,86
18:15:22,83
18:15:27,81
18:15:32,81
18:15:37,82
18:15:44,85
18:15:49,88
18:15:54,90
18:15:59,88
18:16:04,86
18:16:09,84
18:16:19,83
18:16:24,82
18:16:29,83
18:16:34,82
18:16:39,81
18:16:44,79
18:16:59,76
18:17:14,76
18:17:19,73
18:17:24,70
18:17:34,63
18:17:39,60
18:17:54,61
18:17:59,60
18:18:09,59
18:18:14,60
18:18:24,59
18:18:29,57
18:18:39,56
18:18:49,57
18:18:54,58
18:19:01,58
18:19:11,59
18:19:16,58
18:19:21,57
18:19:26,56
18:19:31,57
18:19:36,54
18:19:41,54
18:19:51,56
18:19:56,58
18:20:01,57
18:20:16,58
18:20:31,59
18:20:36,62
18:20:41,61
18:20:46,60
18:20:51,60
18:20:56,62
18:21:01,63
18:21:06,64
18:21:11,63
18:21:16,60
18:21:31,59
18:21:36,61
18:21:41,62
18:21:46,63
18:22:01,63
18:22:02,63
18:22:07,66
18:22:17,70
18:22:22,73
18:22:27,75
18:22:32,77
18:22:37,82
18:22:42,85
18:22:47,86
18:22:52,88
18:22:57,90
18:23:02,91
18:23:07,94
18:23:12,95
18:23:22,96
18:23:27,97
18:23:42,97
18:23:47,99
18:23:52,104
18:24:02,100
18:24:07,99
18:24:12,101
18:24:17,103
18:24:22,104
18:24:27,103
18:24:32,101
18:24:37,100
18:24:43,98
18:24:48,97
18:24:58,97
18:25:13,97
18:25:18,96
18:25:23,94
18:25:28,92
18:25:33,89
18:25:38,87
18:25:43,86
18:25:53,85
18:25:58,84
18:26:08,82
18:26:13,79
18:26:18,80
18:26:28,82
18:26:33,83
18:26:43,85
18:26:48,88
18:27:03,88
18:27:08,89
18:27:13,90
18:27:18,94
18:27:23,96
18:27:28,98
18:27:33,100
18:27:38,101
18:27:44,101
18:27:59,95
18:28:14,97
18:28:19,101
18:28:24,102
18:28:39,100
18:28:44,98
18:28:49,99
18:28:54,100
18:28:59,101
18:29:04,102
18:29:19,106
18:29:24,109
18:29:29,106
18:29:34,107
18:29:39,108
18:29:44,111
18:29:49,115
18:29:54,117
18:29:59,112
18:30:04,108
18:30:09,107
18:30:14,103
18:30:19,105
18:30:24,107
18:30:34,105
18:30:39,106
18:30:46,107
18:30:51,108
18:30:56,109
18:31:06,108
18:31:11,109
18:31:21,108
18:31:26,109
18:31:31,110
18:31:41,112
18:31:46,113
18:31:51,110
18:31:56,111
18:32:01,110
18:32:06,108
18:32:11,105
18:32:16,106
18:32:21,108
18:32:26,112
18:32:31,114
18:32:36,115
18:32:41,114
18:32:56,114
18:33:06,113
18:33:11,112
18:33:16,110
18:33:21,111
18:33:26,113
18:33:33,113
18:33:38,112
18:33:43,106
18:33:58,104
18:34:08,103
18:34:13,100
18:34:18,99
18:34:23,100
18:34:33,101
18:34:38,97
18:34:43,96
18:34:48,97
18:34:53,93
18:35:03,91
18:35:08,91
18:35:13,90
18:35:18,92
18:35:28,91
18:35:33,93
18:35:38,99
18:35:43,97
18:35:48,96
18:35:53,97
18:35:58,99
18:36:03,100
18:36:08,102
18:36:13,101
18:36:19,101
18:36:24,98
18:36:29,97
18:36:34,99
18:36:39,100
18:36:49,103
18:36:54,105
18:37:04,101
18:37:09,96
18:37:14,99
18:37:24,97
18:37:29,94
18:37:34,97
18:37:39,96
18:37:44,97
18:37:49,99
18:37:54,93
18:38:04,95
18:38:09,96
18:38:14,94
18:38:19,94
18:38:24,93
18:38:29,93
18:38:44,93
18:38:59,93
18:39:09,96
18:39:14,99
18:39:20,103
18:39:25,102
18:39:35,103
18:39:40,103
18:39:45,100
18:39:55,101
18:40:00,98
18:40:05,97
18:40:10,94
18:40:15,101
18:40:20,103
18:40:25,102
18:40:30,102
18:40:45,102
18:40:50,101
18:40:55,98
18:41:00,99
18:41:10,97
18:41:20,95
18:41:25,97
18:41:35,98
18:41:45,97
18:41:55,93
18:42:05,95
18:42:15,93
18:42:25,92
18:42:30,90
18:42:37,91
18:42:42,88
18:42:47,89
18:42:52,93
18:43:02,90
18:43:12,93
18:43:17,95
18:43:22,96
18:43:27,94
18:43:32,92
18:43:37,92
18:43:52,92
18:43:57,93
18:44:02,97
18:44:07,99
18:44:12,99
18:44:17,98
18:44:32,98
18:44:42,97
18:44:47,96
18:45:02,100
18:45:07,101
18:45:12,100
18:45:17,101
18:45:22,101
18:45:27,98
18:45:32,95
18:45:39,94
18:45:44,95
18:45:54,96
18:45:59,97
18:46:04,99
18:46:09,100
18:46:24,100
18:46:34,101
18:46:39,102
18:46:44,100
18:46:49,99
18:46:54,97
18:47:04,94
18:47:19,94
18:47:34,92
18:47:44,94
18:47:49,98
18:47:54,99
18:47:59,96
18:48:01,96
18:48:02,98
18:48:03,99
18:48:04,98
18:48:06,96
18:48:07,95
18:48:08,93
18:48:09,92
18:48:10,91
18:48:13,91
18:48:16,91
18:48:18,92
18:48:20,93
18:48:21,94
18:48:22,95
18:48:23,97
18:48:24,99
18:48:27,99
18:48:29,98
18:48:30,100
18:48:31,99
18:48:33,100
18:48:34,99
18:48:35,100
18:48:36,101
18:48:38,100
18:48:41,100
18:48:42,99
18:48:45,99
18:48:47,101
18:48:49,102
18:48:52,102
18:48:54,103
18:48:57,104
18:49:00,105
18:49:03,104
18:49:05,103
18:49:07,102
18:49:08,101
18:49:10,100
18:49:11,99
18:49:14,100
18:49:15,101
18:49:16,102
18:49:17,103
18:49:18,104
18:49:19,105
18:49:22,105
18:49:23,106
18:49:24,105
18:49:26,104
18:49:27,103
18:49:30,102
18:49:33,102
18:49:34,102
18:49:37,100
18:49:40,100
18:49:43,100
18:49:46,100
18:49:49,101
18:49:50,102
18:49:51,103
18:49:53,104
18:49:56,104
18:49:59,105
18:50:02,104
18:50:04,105
18:50:07,105
18:50:10,106
18:50:12,107
18:50:15,106
18:50:18,106
18:50:21,106
18:50:22,106
18:50:24,107
18:50:27,107
18:50:29,106
18:50:31,104
18:50:34,104
18:50:36,103
18:50:37,102
18:50:38,102
18:50:40,101
18:50:41,100
18:50:42,99
18:50:43,98
18:50:44,97
18:50:47,96
18:50:48,95
18:50:49,93
18:50:50,92
18:50:51,91
18:50:54,93
18:50:55,94
18:50:56,95
18:50:57,97
18:50:58,99
18:51:01,99
18:51:02,98
18:51:05,99
18:51:07,100
18:51:08,101
18:51:11,102
18:51:13,103
18:51:15,104
18:51:16,105
18:51:17,106
18:51:18,107
18:51:19,107
18:51:22,106
18:51:25,106
18:51:26,107
18:51:27,108
18:51:28,109
18:51:30,111
18:51:31,112
18:51:32,114
18:51:35,114
18:51:36,113
18:51:37,112
18:51:40,112
18:51:43,112
18:51:45,111
18:51:47,110
18:51:48,109
18:51:51,109
18:51:54,109
18:51:57,109
18:52:00,109
18:52:02,110
18:52:04,111
18:52:07,113
18:52:08,112
18:52:09,111
18:52:10,110
18:52:11,109
18:52:12,108
18:52:13,107
18:52:14,106
18:52:17,106
18:52:18,107
18:52:20,109
18:52:23,110
18:52:25,109
18:52:28,109
18:52:29,110
18:52:32,110
18:52:35,110
18:52:37,111
18:52:40,112
18:52:43,112
18:52:46,112
18:52:47,111
18:52:48,110
18:52:49,109
18:52:51,108
18:52:52,107
18:52:54,106
18:52:55,105
18:52:56,104
18:52:57,103
18:52:58,102
18:52:59,102
18:53:00,101
18:53:01,100
18:53:02,98
18:53:03,99
18:53:05,98
18:53:08,98
18:53:11,97
18:53:13,96
18:53:15,100
18:53:16,101
18:53:18,100
18:53:19,99
18:53:21,98
18:53:22,97
18:53:23,96
18:53:24,95
18:53:25,94
18:53:26,95
18:53:27,96
18:53:28,98
18:53:29,99
18:53:31,100
18:53:34,100
18:53:37,100
18:53:40,100
18:53:41,102
18:53:42,103
18:53:45,103
18:53:48,103
18:53:51,103
18:53:53,104
18:53:55,105
18:53:58,105
18:54:01,105
18:54:03,106
18:54:05,107
18:54:07,106
18:54:09,105
18:54:10,104
18:54:11,103
18:54:14,102
18:54:17,103
18:54:18,104
18:54:19,105
18:54:20,106
18:54:21,107
18:54:22,108
18:54:23,110
18:54:26,110
18:54:29,110
18:54:32,112
18:54:33,113
18:54:36,113
18:54:37,113
18:54:39,112
18:54:41,111
18:54:42,110
18:54:43,109
18:54:45,108
18:54:48,108
18:54:51,107
18:54:52,106
18:54:54,105
18:54:57,106
18:54:59,105
18:55:02,106
18:55:03,107
18:55:04,108
18:55:07,108
18:55:08,109
18:55:09,110
18:55:12,108
18:55:13,107
18:55:15,106
18:55:18,106
18:55:21,106
18:55:24,106
18:55:26,107
18:55:27,106
18:55:28,105
18:55:29,104
18:55:32,104
18:55:34,103
18:55:35,102
18:55:36,101
18:55:37,99
18:55:38,98
18:55:40,97
18:55:43,97
18:55:46,97
18:55:49,97
18:55:52,97
18:55:54,98
18:55:55,99
18:55:56,100
18:55:57,102
18:55:59,103
18:56:02,103
18:56:03,104
18:56:04,105
18:56:07,104
18:56:08,103
18:56:10,102
18:56:11,101
18:56:14,102
18:56:15,103
18:56:16,104
18:56:17,106
18:56:18,107
18:56:19,108
18:56:20,109
18:56:22,108
18:56:25,108
18:56:26,107
18:56:29,106
18:56:30,105
18:56:32,104
18:56:35,105
18:56:38,106
18:56:39,105
18:56:42,105
18:56:45,105
18:56:47,107
18:56:48,108
18:56:50,109
18:56:52,110
18:56:55,110
18:56:57,109
18:56:58,108
18:57:01,107
18:57:02,106
18:57:05,106
18:57:08,106
18:57:10,107
18:57:11,108
18:57:13,109
18:57:14,110
18:57:15,111
18:57:16,113
18:57:17,112
18:57:20,112
18:57:22,111
18:57:25,110
18:57:27,112
18:57:28,113
18:57:31,113
18:57:34,113
18:57:37,113
18:57:40,113
18:57:43,113
18:57:46,113
18:57:49,113
18:57:51,114
18:57:52,116
18:57:53,117
18:57:56,116
18:57:59,116
18:58:02,115
18:58:04,116
18:58:05,117
18:58:06,118
18:58:07,117
18:58:08,116
18:58:11,116
18:58:14,116
18:58:17,116
18:58:18,115
18:58:19,114
18:58:20,113
18:58:21,112
18:58:23,111
18:58:24,109
18:58:26,108
18:58:27,107
18:58:29,106
18:58:32,106
18:58:33,105
18:58:35,106
18:58:36,108
18:58:37,109
18:58:39,112
18:58:40,113
18:58:41,114
18:58:42,115
18:58:45,115
18:58:47,115
18:58:48,117
18:58:49,116
18:58:50,116
18:58:53,116
18:58:56,116
18:58:59,116
18:59:02,115
18:59:03,114
18:59:04,113
18:59:06,112
18:59:09,110
18:59:10,109
18:59:11,107
18:59:12,106
18:59:13,104
18:59:14,103
18:59:15,102
18:59:16,101
18:59:17,99
18:59:19,101
18:59:20,102
18:59:21,103
18:59:23,102
18:59:26,101
18:59:27,100
18:59:29,99
18:59:31,100
18:59:34,99
18:59:36,98
18:59:37,98
18:59:38,97
18:59:40,98
18:59:42,99
18:59:44,100
18:59:46,101
18:59:47,100
18:59:48,99
18:59:51,99
18:59:52,98
18:59:53,97
18:59:55,98
18:59:57,100
19:00:00,101
19:00:01,102
19:00:02,103
19:00:04,104
19:00:05,106
19:00:08,106
19:00:11,106
19:00:13,105
19:00:16,105
19:00:17,106
19:00:18,107
19:00:19,108
19:00:20,109
19:00:21,110
19:00:22,110
19:00:23,111
19:00:24,113
19:00:27,112
19:00:29,113
19:00:32,114
19:00:33,115
19:00:36,115
19:00:39,115
19:00:40,113
19:00:42,114
19:00:43,116
19:00:44,117
19:00:45,119
19:00:46,120
19:00:47,122
19:00:48,121
19:00:51,120
19:00:53,121
19:00:56,120
19:00:57,119
19:00:58,118
19:00:59,117
19:01:01,116
19:01:04,116
19:01:06,115
19:01:09,115
19:01:10,115
19:01:11,114
19:01:12,115
19:01:13,116
19:01:14,118
19:01:15,120
19:01:16,122
19:01:17,123
19:01:19,124
19:01:20,125
19:01:23,124
19:01:24,123
19:01:26,122
19:01:28,121
19:01:29,120
19:01:30,119
19:01:31,118
19:01:34,119
19:01:35,120
19:01:36,121
19:01:37,122
19:01:38,123
19:01:39,122
19:01:40,123
19:01:42,122
19:01:44,121
19:01:47,120
19:01:48,119
19:01:49,118
19:01:50,116
19:01:52,118
19:01:54,117
19:01:56,118
19:01:59,118
19:02:02,118
19:02:05,117
19:02:08,117
19:02:11,117
19:02:14,117
19:02:15,119
19:02:16,121
19:02:18,121
19:02:19,120
19:02:22,120
19:02:25,120
19:02:27,120
19:02:28,123
19:02:29,125
19:02:30,127
19:02:31,128
19:02:32,130
19:02:35,130
19:02:36,129
19:02:37,128
19:02:39,127
19:02:40,126
19:02:43,126
19:02:46,125
19:02:47,124
19:02:48,123
19:02:49,122
19:02:52,122
19:02:55,122
19:02:58,122
19:03:01,122
19:03:02,121
19:03:04,120
19:03:07,120
19:03:08,119
19:03:09,117
19:03:10,116
19:03:11,115
19:03:12,114
19:03:13,112
19:03:14,111
19:03:15,110
19:03:16,109
19:03:17,108
19:03:20,108
19:03:22,108
19:03:23,109
19:03:24,109
19:03:25,110
19:03:28,108
19:03:29,107
19:03:30,106
19:03:31,104
19:03:33,103
19:03:36,105
19:03:38,104
19:03:39,103
